1,1,1
2,1,2
3,1,3
4,1,4
5,1,5
6,1,6
7,1,7
8,1,8
9,1,9
10,1,10
11,1,11
12,1,12
13,1,13
14,1,14
15,1,15
16,1,16
17,1,17
18,1,18
19,1,19
20,1,20
21,1,21
22,1,22
23,1,23
24,1,24
25,1,25
26,1,26
27,1,27
28,1,28
29,1,29
30,1,30
31,1,31
32,1,32
33,1,33
34,1,34
35,1,35
36,1,36
37,1,37
38,1,38
39,1,39
1,2,40
2,2,41
3,2,42
4,2,43
5,2,44
6,2,45
7,2,46
8,2,47
9,2,48
10,2,49
11,2,50
12,2,51
13,2,52
14,2,53
15,2,54
16,2,55
17,2,56
18,2,57
19,2,58
20,2,59
21,2,60
22,2,61
23,2,62
1,3,63
2,3,64
3,3,65
4,3,66
5,3,67
6,3,68
7,3,69
8,3,70
9,3,71
10,3,72
11,3,73
12,3,74
13,3,75
14,3,76
15,3,77
16,3,78
17,3,79
18,3,80
19,3,81
20,3,82
21,3,83
1,4,84
2,4,85
3,4,86
4,4,87
5,4,88
6,4,89
7,4,90
8,4,91
9,4,92
10,4,93
11,4,94
12,4,95
13,4,96
14,4,97
15,4,98
16,4,99
17,4,100
