2,2,0
2,2,0
2,3,0
4,3,0
2,4,0
6,4,0
2,5,0
8,5,0
2,6,0
10,6,0
2,7,0
12,7,0
2,8,0
14,8,0
2,9,0
16,9,0
2,10,0
18,10,0
2,11,0
20,11,0
2,12,0
22,12,0
2,13,0
24,13,0
2,14,0
26,14,0
2,15,0
28,15,0
2,16,0
30,16,0
2,17,0
32,17,0
2,18,0
34,18,0
2,19,0
36,19,0
2,20,0
38,20,0
2,21,0
40,21,0
2,22,0
42,22,0
2,23,0
44,23,0
2,24,0
46,24,0
2,25,0
48,25,0
2,26,0
50,26,0
2,27,0
52,27,0
2,28,0
54,28,0
2,29,0
56,29,0
2,30,0
58,30,0
2,31,0
60,31,0
2,32,0
62,32,0
2,33,0
64,33,0
2,34,0
66,34,0
2,35,0
68,35,0
2,36,0
70,36,0
2,37,0
72,37,0
2,38,0
74,38,0
2,39,0
76,39,0
2,40,0
78,40,0
2,41,0
80,41,0
2,42,0
82,42,0
2,43,0
84,43,0
2,44,0
86,44,0
2,45,0
88,45,0
2,46,0
90,46,0
2,47,0
92,47,0
2,48,0
94,48,0
2,49,0
96,49,0
2,50,0
98,50,0
2,51,0
100,51,0
2,52,0
102,52,0
2,53,0
104,53,0
2,54,0
106,54,0
2,55,0
108,55,0
2,56,0
110,56,0
2,57,0
112,57,0
2,58,0
114,58,0
2,59,0
116,59,0
2,60,0
118,60,0
2,61,0
120,61,0
2,62,0
122,62,0
2,63,0
124,63,0
2,64,0
126,64,0
2,65,0
128,65,0
2,66,0
130,66,0
2,67,0
132,67,0
2,68,0
134,68,0
2,69,0
136,69,0
2,70,0
138,70,0
2,71,0
140,71,0
2,72,0
142,72,0
2,73,0
144,73,0
2,74,0
146,74,0
2,75,0
148,75,0
2,76,0
150,76,0
2,77,0
152,77,0
2,78,0
154,78,0
2,79,0
156,79,0
2,80,0
158,80,0
2,81,0
160,81,0
2,82,0
162,82,0
2,83,0
164,83,0
2,84,0
166,84,0
2,85,0
168,85,0
2,86,0
170,86,0
2,87,0
172,87,0
2,88,0
174,88,0
2,89,0
176,89,0
2,90,0
178,90,0
2,91,0
180,91,0
2,92,0
182,92,0
2,93,0
184,93,0
2,94,0
186,94,0
2,95,0
188,95,0
2,96,0
190,96,0
2,97,0
192,97,0
2,98,0
194,98,0
2,99,0
196,99,0
2,100,0
198,100,0
2,101,0
200,101,0
2,102,0
202,102,0
2,103,0
204,103,0
2,104,0
206,104,0
2,105,0
208,105,0
2,106,0
210,106,0
2,107,0
212,107,0
2,108,0
214,108,0
2,109,0
216,109,0
2,110,0
218,110,0
2,111,0
220,111,0
2,112,0
222,112,0
2,113,0
224,113,0
2,114,0
226,114,0
2,115,0
228,115,0
2,116,0
230,116,0
2,117,0
232,117,0
2,118,0
230,118,0
2,119,0
224,119,0
2,120,0
224,120,0
2,121,0
222,121,0
2,122,0
220,122,0
2,123,0
218,123,0
2,124,0
218,124,0
2,125,0
218,125,0
2,126,0
216,126,0
2,127,0
216,127,0
2,128,0
214,128,0
2,129,0
212,129,0
2,130,0
206,130,0
2,131,0
206,131,0
2,132,0
196,132,0
2,133,0
196,133,0
2,134,0
194,134,0
2,135,0
194,135,0
2,136,0
192,136,0
2,137,0
192,137,0
2,138,0
182,138,0
2,139,0
182,139,0
2,140,0
182,140,0
2,141,0
180,141,0
2,142,0
178,142,0
2,143,0
178,143,0
2,144,0
174,144,0
2,145,0
174,145,0
2,146,0
174,146,0
2,147,0
174,147,0
2,148,0
174,148,0
2,149,0
174,149,0
2,150,0
174,150,0
2,151,0
174,151,0
2,152,0
174,152,0
2,153,0
174,153,0
2,154,0
174,154,0
2,155,0
170,155,0
2,156,0
170,156,0
2,157,0
170,157,0
2,158,0
170,158,0
2,159,0
170,159,0
2,160,0
170,160,0
2,161,0
170,161,0
2,162,0
170,162,0
2,163,0
170,163,0
2,164,0
170,164,0
2,165,0
170,165,0
2,166,0
170,166,0
2,167,0
168,167,0
2,168,0
168,168,0
2,169,0
168,169,0
2,170,0
166,170,0
2,171,0
164,171,0
2,172,0
164,172,0
2,173,0
164,173,0
2,174,0
164,174,0
2,175,0
162,175,0
2,176,0
162,176,0
2,177,0
162,177,0
2,178,0
160,178,0
2,179,0
158,179,0
2,180,0
156,180,0
2,181,0
156,181,0
2,182,0
154,182,0
2,183,0
154,183,0
2,184,0
154,184,0
2,185,0
154,185,0
2,186,0
154,186,0
2,187,0
152,187,0
2,188,0
152,188,0
2,189,0
150,189,0
2,190,0
150,190,0
2,191,0
150,191,0
2,192,0
150,192,0
2,193,0
148,193,0
2,194,0
148,194,0
2,195,0
146,195,0
2,196,0
146,196,0
2,197,0
138,197,0
2,198,0
136,198,0
2,199,0
136,199,0
2,200,0
136,200,0
2,201,0
134,201,0
2,202,0
132,202,0
2,203,0
130,203,0
2,204,0
130,204,0
2,205,0
126,205,0
2,206,0
126,206,0
2,207,0
124,207,0
2,208,0
122,208,0
2,209,0
118,209,0
2,210,0
116,210,0
2,211,0
116,211,0
2,212,0
116,212,0
2,213,0
116,213,0
2,214,0
116,214,0
2,215,0
116,215,0
2,216,0
112,216,0
2,217,0
108,217,0
2,218,0
108,218,0
2,219,0
108,219,0
2,220,0
106,220,0
2,221,0
104,221,0
2,222,0
104,222,0
2,223,0
104,223,0
2,224,0
100,224,0
2,225,0
100,225,0
2,226,0
100,226,0
2,227,0
100,227,0
2,228,0
100,228,0
2,229,0
98,229,0
2,230,0
98,230,0
2,231,0
98,231,0
2,232,0
98,232,0
2,233,0
98,233,0
2,234,0
96,234,0
2,235,0
96,235,0
2,236,0
96,236,0
2,237,0
96,237,0
2,238,0
96,238,0
2,239,0
94,239,0
2,240,0
94,240,0
2,241,0
92,241,0
2,242,0
92,242,0
2,243,0
92,243,0
2,244,0
92,244,0
2,245,0
92,245,0
2,246,0
92,246,0
2,247,0
92,247,0
2,248,0
92,248,0
2,249,0
90,249,0
2,250,0
90,250,0
2,251,0
90,251,0
2,252,0
90,252,0
2,253,0
86,253,0
2,254,0
86,254,0
2,255,0
86,255,0
2,256,0
86,256,0
2,257,0
84,257,0
2,258,0
82,258,0
2,259,0
82,259,0
2,260,0
82,260,0
2,261,0
82,261,0
2,262,0
82,262,0
2,263,0
82,263,0
2,264,0
82,264,0
2,265,0
82,265,0
2,266,0
82,266,0
2,267,0
82,267,0
2,268,0
80,268,0
2,269,0
80,269,0
2,270,0
80,270,0
2,271,0
80,271,0
2,272,0
80,272,0
2,273,0
80,273,0
2,274,0
80,274,0
2,275,0
80,275,0
2,276,0
80,276,0
2,277,0
80,277,0
2,278,0
80,278,0
2,279,0
80,279,0
2,280,0
80,280,0
2,281,0
78,281,0
2,282,0
76,282,0
2,283,0
76,283,0
2,284,0
76,284,0
2,285,0
76,285,0
2,286,0
76,286,0
2,287,0
74,287,0
2,288,0
74,288,0
2,289,0
72,289,0
2,290,0
70,290,0
2,291,0
70,291,0
2,292,0
70,292,0
2,293,0
68,293,0
2,294,0
68,294,0
2,295,0
68,295,0
2,296,0
68,296,0
2,297,0
68,297,0
2,298,0
68,298,0
2,299,0
68,299,0
2,300,0
66,300,0
2,301,0
66,301,0
2,302,0
66,302,0
2,303,0
66,303,0
2,304,0
66,304,0
2,305,0
66,305,0
2,306,0
66,306,0
2,307,0
66,307,0
2,308,0
66,308,0
2,309,0
66,309,0
2,310,0
66,310,0
2,311,0
66,311,0
2,312,0
64,312,0
2,313,0
64,313,0
2,314,0
64,314,0
2,315,0
64,315,0
2,316,0
64,316,0
2,317,0
64,317,0
2,318,0
64,318,0
2,319,0
60,319,0
2,320,0
60,320,0
2,321,0
60,321,0
2,322,0
60,322,0
2,323,0
60,323,0
2,324,0
60,324,0
2,325,0
60,325,0
2,326,0
60,326,0
2,327,0
60,327,0
2,328,0
60,328,0
2,329,0
60,329,0
2,330,0
60,330,0
2,331,0
58,331,0
2,332,0
56,332,0
2,333,0
56,333,0
2,334,0
54,334,0
2,335,0
54,335,0
2,336,0
54,336,0
2,337,0
54,337,0
2,338,0
54,338,0
2,339,0
54,339,0
2,340,0
54,340,0
2,341,0
54,341,0
2,342,0
54,342,0
2,343,0
54,343,0
2,344,0
54,344,0
2,345,0
54,345,0
2,346,0
52,346,0
2,347,0
52,347,0
2,348,0
52,348,0
2,349,0
52,349,0
2,350,0
52,350,0
2,351,0
52,351,0
2,352,0
52,352,0
2,353,0
50,353,0
2,354,0
48,354,0
2,355,0
48,355,0
2,356,0
46,356,0
2,357,0
44,357,0
2,358,0
44,358,0
2,359,0
44,359,0
2,360,0
44,360,0
2,361,0
44,361,0
2,362,0
44,362,0
2,363,0
44,363,0
2,364,0
44,364,0
2,365,0
44,365,0
2,366,0
44,366,0
2,367,0
44,367,0
2,368,0
44,368,0
2,369,0
44,369,0
2,370,0
44,370,0
2,371,0
42,371,0
2,372,0
42,372,0
2,373,0
42,373,0
2,374,0
42,374,0
2,375,0
40,375,0
2,376,0
40,376,0
2,377,0
40,377,0
2,378,0
38,378,0
2,379,0
38,379,0
2,380,0
38,380,0
2,381,0
38,381,0
2,382,0
38,382,0
2,383,0
38,383,0
2,384,0
36,384,0
2,385,0
36,385,0
2,386,0
36,386,0
2,387,0
36,387,0
2,388,0
36,388,0
2,389,0
36,389,0
2,390,0
36,390,0
2,391,0
36,391,0
2,392,0
36,392,0
2,393,0
36,393,0
2,394,0
36,394,0
