1,2,0
1368,2,0
1,4,0
1024,4,0
1,6,0
787,6,0
1,8,0
607,8,0
1,10,0
599,10,0
1,12,0
584,12,0
1,14,0
580,14,0
1,16,0
544,16,0
1,18,0
515,18,0
1,20,0
498,20,0
1,22,0
493,22,0
1,24,0
486,24,0
1,26,0
477,26,0
1,28,0
468,28,0
1,30,0
457,30,0
1,32,0
455,32,0
1,34,0
447,34,0
1,36,0
443,36,0
1,38,0
432,38,0
1,40,0
413,40,0
1,42,0
409,42,0
1,44,0
403,44,0
1,46,0
400,46,0
1,48,0
384,48,0
1,50,0
339,50,0
1,52,0
332,52,0
1,54,0
331,54,0
1,56,0
325,56,0
1,58,0
304,58,0
1,60,0
298,60,0
1,62,0
297,62,0
1,64,0
284,64,0
1,66,0
276,66,0
1,68,0
268,68,0
1,70,0
243,70,0
1,72,0
242,72,0
1,74,0
234,74,0
1,76,0
221,76,0
1,78,0
217,78,0
1,80,0
216,80,0
1,82,0
215,82,0
1,84,0
213,84,0
1,86,0
203,86,0
1,88,0
198,88,0
1,90,0
197,90,0
1,92,0
194,92,0
1,94,0
192,94,0
1,96,0
190,96,0
1,98,0
188,98,0
1,100,0
181,100,0
1,102,0
174,102,0
1,104,0
171,104,0
1,106,0
168,106,0
1,108,0
167,108,0
1,110,0
161,110,0
1,112,0
159,112,0
1,114,0
151,114,0
1,116,0
148,116,0
1,118,0
146,118,0
1,120,0
137,120,0
1,122,0
136,122,0
1,124,0
135,124,0
1,126,0
134,126,0
1,128,0
132,128,0
1,130,0
130,130,0
1,132,0
129,132,0
1,134,0
128,134,0
1,136,0
126,136,0
1,138,0
118,138,0
1,140,0
115,140,0
1,142,0
110,142,0
1,144,0
106,144,0
1,146,0
105,146,0
1,148,0
104,148,0
1,150,0
97,150,0
1,152,0
92,152,0
1,154,0
90,154,0
1,156,0
85,156,0
1,158,0
84,158,0
1,160,0
81,160,0
1,162,0
72,162,0
1,164,0
71,164,0
1,166,0
70,166,0
1,168,0
69,168,0
1,170,0
65,170,0
1,172,0
63,172,0
1,174,0
62,174,0
1,176,0
58,176,0
1,178,0
56,178,0
1,180,0
54,180,0
1,182,0
53,182,0
1,184,0
51,184,0
1,186,0
47,186,0
1,188,0
45,188,0
1,190,0
41,190,0
1,192,0
40,192,0
1,194,0
34,194,0
1,196,0
31,196,0
1,198,0
29,198,0
1,200,0
27,200,0
1,202,0
24,202,0
1,204,0
19,204,0
1,206,0
17,206,0
1,208,0
16,208,0
1,210,0
14,210,0
1,212,0
12,212,0
1,214,0
10,214,0
1,216,0
8,216,0
1,218,0
7,218,0
1,220,0
3,220,0
1,222,0
2,222,0
